res_id,age,work_field,occupation,title,income,work_loc,work_dist,work_by
2024000000101381,30,teknologi dan informasi,PNS,staff,4867884,Tangerang,17,motor
2024000000556879,45,hukum,karyawan swasta,direktur,23552679,Tangerang,48,motor
2024000000148000,26,kesehatan,perawat,staff,5057452,Tangerang,10,transportasi umum
2024000000163059,37,"pertambangan, minyak, dan gas",karyawan swasta,leader,7110241,Tangerang Selatan,48,mobil
2024000000643158,25,teknologi dan informasi,PNS,leader,8265176,Tangerang Selatan,45,mobil
2024000000114626,25,keuangan dan asuransi,PNS,staff,5923056,Tangerang Selatan,48,motor
2024000000230907,33,konstruksi,pegawai BUMN,leader,7458281,Tangerang,10,mobil
2024000000224725,31,transportasi,wirausaha,owner,15265935,Tangerang,45,mobil
2024000000365428,41,"pertambangan, minyak, dan gas",PNS,direktur,17057060,Kab Tengerang,45,transport umum
2024000000703325,30,teknologi dan informasi,karyawan swasta,staff,4356295,Tangerang,17,motor
2024000000686792,49,otomotif,karyawan swasta,senior manager,13095626,Kab Tengerang,45,motor
2024000000285646,26,keuangan dan asuransi,pegawai BUMN,staff,4176537,Tangerang Selatan,10,transportasi umum
2024000000274971,28,keuangan dan asuransi,karyawan swasta,leader,7664032,Kab Tengerang,48,mobil
2024000000114983,50,teknologi dan informasi,PNS,senior manager,13253526,Tangerang,17,transportasi umum
2024000000250553,37,properti,wirausaha,owner,13134483,Tangerang,17,transport umum
2024000000892291,30,pengolahan industri,wirausaha,owner,15051685,Tangerang Selatan,29,mobil
2024000000140970,38,perdagangan umum,karyawan swasta,spv,8500115,Tangerang,17,transportasi umum
2024000000249387,47,"pertambangan, minyak, dan gas",karyawan swasta,senior manager,14045393,Tangerang Selatan,18,motor
2024000000493247,48,properti,PNS,direktur,29244607,Tangerang Selatan,17,motor
2024000000218707,27,pengolahan industri,wirausaha,owner,13094772,Tangerang Selatan,17,transportasi umum
2024000000275964,41,properti,PNS,senior manager,12046799,Kab Tengerang,18,motor
2024000000324382,29,teknologi dan informasi,karyawan swasta,staff,4295537,Kab Tengerang,18,mobil
2024000000336757,23,Administasi dan manajemen,pegawai BUMN,leader,7258383,Kab Tengerang,18,transportasi umum
2024000000460112,28,perdagangan umum,pegawai BUMN,staff,6484533,Tangerang Selatan,18,motor
2024000000327855,33,hukum,pengacara,leader,7994985,Tangerang Selatan,18,transportasi umum
2024000000300775,39,keuangan dan asuransi,PNS,leader,7529851,Tangerang Selatan,17,transportasi umum
2024000000251304,23,keuangan dan asuransi,wirausaha,owner,14798696,Tangerang Selatan,18,mobil
2024000000252276,26,properti,PNS,staff,6302998,Tangerang,29,motor
2024000000890499,39,pengolahan industri,karyawan swasta,leader,7564811,Kab Tengerang,17,motor
2024000000235365,44,teknologi dan informasi,karyawan swasta,direktur,34177603,Tangerang,17,transport umum
2024000000137737,48,kesehatan,PNS,senior manager,13126292,Kab Tengerang,45,transportasi umum
2024000000529004,26,properti,PNS,staff,5634413,Tangerang,22,transportasi umum
2024000000686909,24,keuangan dan asuransi,karyawan swasta,leader,6967665,Tangerang Selatan,29,motor
2024000000155719,37,Administasi dan manajemen,karyawan swasta,leader,7110016,Kab Tengerang,18,mobil
2024000000449166,31,hiburan dan hospitality,karyawan swasta,staff,5507531,Tangerang,17,motor
2024000000226515,42,media,karyawan swasta,direktur,43917189,Tangerang,18,transportasi umum
2024000000294774,30,teknologi dan informasi,PNS,leader,8051532,Kab Tengerang,17,mobil
2024000000267687,43,teknologi dan informasi,pegawai BUMN,direktur,47509000,Tangerang Selatan,17,motor
2024000000211887,25,Administasi dan manajemen,karyawan swasta,leader,8389557,Tangerang,17,mobil
2024000000161783,43,pengolahan industri,karyawan swasta,senior manager,13010154,Kab Tengerang,17,mobil
2024000000285476,38,properti,karyawan swasta,spv,9384504,Tangerang Selatan,17,mobil
2024000000292951,44,"aktifitas profesional, ilmiah, dan teknis",wirausaha,owner,14561267,Kab Tengerang,18,mobil
2024000000281731,49,hukum,karyawan swasta,direktur,17850200,Kab Tengerang,10,transport umum
2024000000315486,27,properti,wirausaha,owner,14832477,Kab Tengerang,17,mobil
2024000000157171,30,Administasi dan manajemen,karyawan swasta,staff,4062143,Tangerang,18,transport umum
2024000000254102,51,keuangan dan asuransi,wirausaha,owner,13618587,Tangerang,17,transportasi umum
2024000000411643,38,"pertambangan, minyak, dan gas",PNS,leader,8338421,Tangerang Selatan,45,transport umum
2024000000145788,22,perikanan dan peternakan,wirausaha,owner,14967419,Kab Tengerang,45,motor
2024000000143447,23,teknologi dan informasi,wirausaha,owner,13804742,Tangerang,10,mobil
2024000000133474,44,konstruksi,karyawan swasta,senior manager,12994414,Tangerang,18,mobil
2024000000278128,31,hiburan dan hospitality,wirausaha,owner,13242141,Tangerang,18,transport umum
2024000000181770,35,media,wartawan,leader,6736628,Kab Tengerang,17,transport umum
2024000000918525,33,teknologi dan informasi,wirausaha,owner,15257996,Kab Tengerang,17,mobil
2024000000541028,22,perikanan dan peternakan,PNS,staff,5110483,Tangerang Selatan,17,mobil
2024000000165286,41,hukum,PNS,senior manager,15324293,Kab Tengerang,17,mobil
2024000000168448,22,keuangan dan asuransi,wirausaha,owner,15198875,Tangerang Selatan,17,mobil
2024000000280999,35,properti,wirausaha,owner,13720774,Tangerang,17,transport umum
2024000000278632,50,pendidikan,karyawan swasta,senior manager,14954362,Tangerang Selatan,17,mobil
2024000000483883,28,pendidikan,karyawan swasta,leader,6959703,Kab Tengerang,48,motor
2024000000254451,41,pendidikan,karyawan swasta,senior manager,12307085,Kab Tengerang,18,mobil
2024000000224483,34,otomotif,wirausaha,owner,13473678,Kab Tengerang,45,motor
2024000000233081,30,hukum,pegawai BUMN,leader,6985691,Tangerang,17,transportasi umum
2024000000110276,25,"pertambangan, minyak, dan gas",karyawan swasta,staff,4635196,Tangerang Selatan,17,mobil
2024000000554072,43,keuangan dan asuransi,wirausaha,owner,15013020,Tangerang Selatan,18,mobil
2024000000306754,35,keuangan dan asuransi,wirausaha,owner,13289179,Tangerang,17,transport umum
2024000000335264,33,properti,wirausaha,owner,13919031,Kab Tengerang,29,motor
2024000000325528,48,properti,karyawan swasta,direktur,19565494,Tangerang,10,transport umum
2024000000324963,42,teknologi dan informasi,pegawai BUMN,direktur,17031774,Tangerang,48,mobil
2024000000285416,49,teknologi dan informasi,PNS,direktur,24903522,Kab Tengerang,22,transportasi umum
2024000000265865,49,"pertambangan, minyak, dan gas",PNS,direktur,44769958,Tangerang,18,mobil
2024000000630903,28,hukum,karyawan swasta,staff,5675452,Kab Tengerang,45,transportasi umum
2024000000198518,29,otomotif,wirausaha,owner,12080262,Kab Tengerang,18,transportasi umum
2024000000280513,43,pengolahan industri,wirausaha,owner,13726578,Tangerang Selatan,22,mobil
2024000000214012,27,teknologi dan informasi,karyawan swasta,staff,5946596,Tangerang Selatan,22,transportasi umum
2024000000934522,33,pendidikan,guru,leader,6751547,Kab Tengerang,48,motor
2024000000271363,48,teknologi dan informasi,pegawai BUMN,senior manager,14958389,Tangerang Selatan,45,transportasi umum
2024000000675559,34,teknologi dan informasi,PNS,staff,5178217,Tangerang,10,transportasi umum
2024000000137369,51,teknologi dan informasi,wirausaha,owner,13432453,Tangerang,45,motor
2024000000711733,24,transportasi,pegawai BUMN,staff,4425788,Kab Tengerang,17,motor
2024000000309777,43,"pertambangan, minyak, dan gas",karyawan swasta,direktur,19493956,Tangerang Selatan,48,transportasi umum
2024000000189036,28,keuangan dan asuransi,PNS,leader,8258741,Tangerang,17,motor
2024000000302117,48,keuangan dan asuransi,wirausaha,owner,14739731,Kab Tengerang,10,transportasi umum
2024000000270368,35,keuangan dan asuransi,pegawai BUMN,spv,9887477,Kab Tengerang,22,transportasi umum
2024000000869088,38,Administasi dan manajemen,PNS,leader,6793302,Kab Tengerang,29,transportasi umum
2024000000132775,25,keuangan dan asuransi,karyawan swasta,staff,5547698,Tangerang Selatan,18,motor
2024000000159752,33,"pertambangan, minyak, dan gas",karyawan swasta,leader,7645004,Tangerang,10,mobil
2024000000105075,48,hukum,pengacara,direktur,39637184,Kab Tengerang,17,transport umum
2024000000241383,25,pengolahan industri,pegawai BUMN,staff,6441658,Tangerang,17,transport umum
2024000000232039,26,Administasi dan manajemen,pegawai BUMN,leader,8009158,Kab Tengerang,48,transportasi umum
2024000000536092,29,Administasi dan manajemen,pegawai BUMN,leader,7530349,Tangerang,18,transport umum
2024000000263331,24,keuangan dan asuransi,wirausaha,owner,14664370,Kab Tengerang,17,mobil
2024000000888447,25,hukum,PNS,staff,5099460,Kab Tengerang,18,mobil
2024000000300074,40,Administasi dan manajemen,PNS,leader,8281287,Tangerang,18,motor
2024000000967562,31,properti,wirausaha,owner,12377823,Kab Tengerang,18,motor
2024000000132078,50,pengolahan industri,pegawai BUMN,senior manager,12079090,Kab Tengerang,45,mobil
2024000000477217,31,perikanan dan peternakan,PNS,staff,6520716,Tangerang,29,transportasi umum
2024000000993166,34,perdagangan umum,wirausaha,owner,13803469,Tangerang Selatan,18,transport umum
2024000000246801,47,teknologi dan informasi,karyawan swasta,direktur,16660118,Tangerang,22,transportasi umum
2024000000326346,31,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,staff,4489548,Tangerang,45,transport umum
2024000000230887,44,transportasi,pegawai BUMN,direktur,17667496,Tangerang,48,mobil
2024000000183660,44,properti,wirausaha,owner,15368510,Kab Tengerang,17,motor
2024000000281239,43,media,wartawan,direktur,21290943,Kab Tengerang,10,mobil
2024000000288102,26,keuangan dan asuransi,pegawai BUMN,leader,7387018,Kab Tengerang,17,transportasi umum
2024000000363071,51,perikanan dan peternakan,PNS,senior manager,15192129,Tangerang Selatan,18,transport umum
2024000000338784,44,pendidikan,karyawan swasta,direktur,41603013,Tangerang Selatan,17,mobil
2024000000578537,42,teknologi dan informasi,wirausaha,owner,12172846,Kab Tengerang,17,transportasi umum
2024000000136105,35,pendidikan,karyawan swasta,leader,7775954,Tangerang,22,transport umum
2024000000252595,46,"pertambangan, minyak, dan gas",karyawan swasta,direktur,34742682,Kab Tengerang,18,transportasi umum
2024000000367561,45,hukum,pegawai BUMN,direktur,42111821,Tangerang,10,mobil
2024000000304935,28,keuangan dan asuransi,wirausaha,owner,12869962,Tangerang Selatan,45,motor
2024000000319278,46,pengolahan industri,pegawai BUMN,direktur,19772753,Tangerang Selatan,22,mobil
2024000000306324,33,pendidikan,guru,staff,6334375,Kab Tengerang,48,transportasi umum
2024000000132892,24,properti,PNS,staff,4103213,Kab Tengerang,17,transport umum
2024000000271410,30,pengolahan industri,karyawan swasta,staff,6126676,Tangerang Selatan,48,mobil
2024000000801121,23,properti,PNS,staff,6539027,Tangerang,10,mobil
2024000000163525,25,konstruksi,karyawan swasta,leader,8162857,Tangerang,45,transportasi umum
2024000000213148,45,konstruksi,PNS,senior manager,14453010,Tangerang,22,mobil
2024000000233739,42,keuangan dan asuransi,PNS,direktur,40017649,Tangerang,22,transport umum
2024000000154077,48,hukum,karyawan swasta,senior manager,13178239,Tangerang Selatan,48,transportasi umum
2024000000123162,27,teknologi dan informasi,karyawan swasta,leader,7239716,Tangerang,17,mobil
2024000000811558,38,media,karyawan swasta,manager,11228939,Tangerang Selatan,45,transport umum
2024000000149224,49,perdagangan umum,wirausaha,owner,14074755,Tangerang Selatan,18,transport umum
2024000000293071,48,keuangan dan asuransi,pegawai BUMN,direktur,39901486,Tangerang Selatan,18,mobil
2024000000221923,42,pengolahan industri,wirausaha,owner,14796360,Tangerang Selatan,18,motor
2024000000255168,36,properti,karyawan swasta,spv,8741360,Tangerang Selatan,17,transport umum
2024000000157085,36,keuangan dan asuransi,pegawai BUMN,manager,10726501,Tangerang,18,mobil
2024000000116385,27,pengolahan industri,pegawai BUMN,staff,6190828,Tangerang,22,mobil
2024000000103605,41,teknologi dan informasi,wirausaha,owner,12649467,Tangerang,17,transportasi umum
2024000000272351,37,teknologi dan informasi,pegawai BUMN,spv,10385729,Kab Tengerang,29,transportasi umum
2024000000112969,31,teknologi dan informasi,PNS,staff,6310923,Tangerang,10,mobil
2024000000270652,48,"aktifitas profesional, ilmiah, dan teknis",wirausaha,owner,15047519,Tangerang,22,mobil
2024000000167698,47,properti,PNS,direktur,30243975,Tangerang,17,transport umum
2024000000656569,47,properti,karyawan swasta,direktur,42065001,Tangerang,18,mobil
2024000000228448,45,konstruksi,wirausaha,owner,14394789,Tangerang,48,motor
2024000000236600,33,teknologi dan informasi,pegawai BUMN,leader,7151462,Tangerang Selatan,10,motor
2024000000111050,41,teknologi dan informasi,wirausaha,owner,14624612,Kab Tengerang,17,motor
2024000000229259,37,hukum,PNS,leader,6755808,Tangerang Selatan,17,transportasi umum
2024000000143083,24,Administasi dan manajemen,karyawan swasta,staff,4713456,Kab Tengerang,17,motor
2024000000118279,41,media,karyawan swasta,direktur,18669354,Kab Tengerang,48,transport umum
2024000000123963,22,perdagangan umum,karyawan swasta,leader,6949334,Tangerang Selatan,22,transport umum
2024000000477406,25,otomotif,karyawan swasta,staff,5484270,Tangerang Selatan,10,transport umum
2024000000323008,41,properti,PNS,direktur,49179515,Tangerang,48,transport umum
2024000000554343,37,pengolahan industri,pegawai BUMN,spv,8511797,Kab Tengerang,29,mobil
2024000000310296,48,keuangan dan asuransi,karyawan swasta,senior manager,12870322,Tangerang,18,mobil
2024000000266389,44,perdagangan umum,pegawai BUMN,senior manager,13926543,Kab Tengerang,45,transport umum
2024000000105220,31,pengolahan industri,pegawai BUMN,leader,7133435,Tangerang,17,transport umum
2024000000100456,44,keuangan dan asuransi,karyawan swasta,senior manager,13641803,Kab Tengerang,10,mobil
2024000000998522,29,hukum,pengacara,leader,8324448,Kab Tengerang,45,transport umum
2024000000232065,29,Administasi dan manajemen,pegawai BUMN,staff,6254566,Tangerang Selatan,17,transportasi umum
2024000000191688,41,media,wartawan,direktur,30772478,Tangerang Selatan,18,motor
2024000000339602,45,pengolahan industri,pegawai BUMN,direktur,23141292,Tangerang Selatan,45,motor
2024000000569466,50,"pertambangan, minyak, dan gas",karyawan swasta,senior manager,12346803,Kab Tengerang,29,mobil
2024000000609420,27,properti,wirausaha,owner,13049786,Kab Tengerang,45,transport umum
2024000000187840,40,media,karyawan swasta,spv,10396272,Tangerang Selatan,48,transport umum
2024000000339933,23,keuangan dan asuransi,pegawai BUMN,staff,5746855,Tangerang,18,transportasi umum
2024000000915867,32,perdagangan umum,karyawan swasta,leader,7373468,Tangerang Selatan,18,mobil
2024000000262125,50,media,wartawan,direktur,43454130,Tangerang Selatan,48,mobil
2024000000198144,43,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,direktur,40183828,Tangerang Selatan,17,transport umum
2024000000170499,44,transportasi,wirausaha,owner,12457201,Tangerang,22,mobil
2024000000309946,50,kesehatan,PNS,direktur,20069827,Tangerang Selatan,18,transportasi umum
2024000000269039,40,perdagangan umum,karyawan swasta,spv,8696746,Tangerang,17,mobil
2024000000158827,38,pengolahan industri,wirausaha,owner,13095134,Tangerang Selatan,18,transport umum
2024000000325601,33,Administasi dan manajemen,PNS,leader,7003615,Kab Tengerang,22,transport umum
2024000000928299,39,perdagangan umum,wirausaha,owner,15363135,Kab Tengerang,10,transport umum
2024000000255929,42,kesehatan,pegawai BUMN,direktur,46202890,Tangerang Selatan,10,motor
2024000000128094,25,pengolahan industri,wirausaha,owner,13307566,Tangerang Selatan,45,mobil
2024000000584317,49,"pertambangan, minyak, dan gas",pegawai BUMN,direktur,48414717,Tangerang,22,transportasi umum
2024000000339615,44,hukum,pegawai BUMN,senior manager,12535548,Kab Tengerang,45,transportasi umum
2024000000335238,38,Administasi dan manajemen,PNS,manager,11996759,Tangerang,18,transport umum
2024000000140631,38,teknologi dan informasi,PNS,spv,8832552,Kab Tengerang,29,mobil
2024000000172722,39,keuangan dan asuransi,pegawai BUMN,manager,11874409,Tangerang,17,transportasi umum
2024000000303436,50,hukum,PNS,senior manager,12513383,Kab Tengerang,17,mobil
2024000000126826,34,perdagangan umum,pegawai BUMN,leader,7022431,Tangerang Selatan,48,mobil
2024000000286889,33,kesehatan,pegawai BUMN,staff,5690358,Tangerang,17,mobil
2024000000296322,43,teknologi dan informasi,wirausaha,owner,15120592,Tangerang Selatan,18,transportasi umum
2024000000208335,48,hiburan dan hospitality,wirausaha,owner,12771164,Tangerang Selatan,17,transportasi umum
2024000000182947,32,konstruksi,PNS,staff,5500227,Kab Tengerang,10,mobil
2024000000137373,31,teknologi dan informasi,wirausaha,owner,12451246,Tangerang,10,mobil
2024000000336752,27,properti,wirausaha,owner,12906405,Kab Tengerang,48,mobil
2024000000325633,29,perkebunan,wirausaha,owner,14766354,Kab Tengerang,48,transportasi umum
2024000000116770,40,keuangan dan asuransi,karyawan swasta,leader,7425007,Tangerang,48,transportasi umum
2024000000100760,41,keuangan dan asuransi,wirausaha,owner,14504273,Tangerang Selatan,45,transport umum
2024000000127877,25,keuangan dan asuransi,PNS,leader,7883176,Kab Tengerang,22,transport umum
2024000000142040,42,konstruksi,PNS,direktur,46502753,Kab Tengerang,17,motor
2024000000101103,34,konstruksi,PNS,leader,6625380,Kab Tengerang,17,transportasi umum
2024000000316473,36,keuangan dan asuransi,karyawan swasta,spv,10029375,Kab Tengerang,45,motor
2024000000103995,46,keuangan dan asuransi,PNS,direktur,36934968,Tangerang,10,transportasi umum
2024000000154249,27,pendidikan,guru,leader,8113038,Tangerang Selatan,18,transport umum
2024000000806914,26,keuangan dan asuransi,wirausaha,owner,14970101,Tangerang Selatan,17,transportasi umum
2024000000281204,51,properti,PNS,senior manager,14164244,Tangerang Selatan,18,transport umum
2024000000177734,43,Administasi dan manajemen,pegawai BUMN,direktur,16958602,Kab Tengerang,45,transportasi umum
2024000000129968,25,Administasi dan manajemen,pegawai BUMN,leader,7704118,Kab Tengerang,22,motor
2024000000110825,26,logistik,karyawan swasta,staff,6342604,Tangerang Selatan,17,transport umum
2024000000205500,50,teknologi dan informasi,pegawai BUMN,direktur,37141127,Tangerang,17,mobil
2024000000211096,41,properti,wirausaha,owner,14933630,Tangerang Selatan,17,motor
2024000000152594,29,hiburan dan hospitality,karyawan swasta,leader,8151138,Tangerang Selatan,10,transportasi umum
2024000000297616,32,hukum,pengacara,leader,7128265,Kab Tengerang,18,mobil
2024000000104807,39,Administasi dan manajemen,pegawai BUMN,spv,9384852,Tangerang,48,motor
2024000000171820,35,perdagangan umum,pegawai BUMN,manager,10773792,Tangerang Selatan,10,motor
2024000000140030,28,hukum,karyawan swasta,leader,6817543,Tangerang Selatan,29,motor
2024000000958691,30,"pertambangan, minyak, dan gas",pegawai BUMN,staff,4786813,Kab Tengerang,17,mobil
2024000000952128,32,keuangan dan asuransi,pegawai BUMN,leader,8277365,Tangerang Selatan,17,mobil
2024000000248186,42,teknologi dan informasi,PNS,direktur,16407999,Tangerang,22,transportasi umum
2024000000281428,23,"pertambangan, minyak, dan gas",pegawai BUMN,staff,5380309,Kab Tengerang,17,transport umum
