res_id,age,marital_status,child_num,has_motorcycle,has_car,use_internet,expense
202202A1101302656,31,kawin,1,yes,no,yes,3246961
202202F802987140,44,cerai mati,2,yes,yes,yes,7809346
202402F501168754,30,kawin,1,yes,yes,yes,5303908
202202C1301286491,37,cerai hidup,2,no,yes,yes,6262845
202402D701299670,37,kawin,2,yes,no,yes,6659190
202402D1001178925,39,cerai hidup,2,yes,no,yes,6023516
202302A401113504,33,kawin,1,yes,no,yes,2687857
202402F701162485,35,kawin,1,no,no,yes,5264301
202402C2001275678,29,kawin,1,yes,yes,no,4914460
202202B1401226233,39,kawin,1,no,yes,yes,5002821
202402E1102128092,43,cerai mati,1,no,no,no,28007861
202402B1201279945,34,kawin,1,yes,no,no,5527807
202202B401384147,33,kawin,1,yes,no,yes,4025506
202202F602305637,26,kawin,1,no,no,yes,3111428
202202C2101117723,32,kawin,1,no,yes,yes,5329929
202302A1401622676,32,kawin,1,yes,no,yes,4080252
202302C2301320839,40,cerai hidup,1,no,yes,yes,3956008
202202C1601195229,32,kawin,1,no,yes,yes,4127265
202202D1701182164,34,kawin,1,no,no,yes,5070590
202402D2101203838,29,kawin,2,yes,yes,yes,4142400
202202C301290842,37,cerai hidup,1,yes,yes,no,5657829
202202A1301127511,26,belum kawin,0,no,no,yes,4452908
202202C201250005,38,kawin,1,no,no,yes,7391376
202402E1401327550,40,cerai hidup,2,no,no,yes,4312620
202202F1402326018,29,kawin,2,yes,yes,yes,4880858
202202D501219378,43,cerai mati,1,no,yes,yes,14048451
202202F1001197538,41,kawin,2,no,no,yes,25071075
202402D1801213034,40,kawin,2,yes,yes,yes,6489440
202202F402101679,37,cerai mati,1,no,yes,yes,4799467
202402D402143678,32,kawin,2,yes,yes,yes,5696601
202202B1301492479,37,cerai hidup,1,yes,no,yes,7137939
202402A1601308211,29,kawin,1,no,no,yes,3714374
202302D1901106684,45,kawin,2,yes,no,yes,12251150
202402F1601271253,29,kawin,2,yes,no,yes,4655010
202202C2402312923,33,kawin,2,yes,no,yes,4127748
202202B1101246542,26,belum kawin,0,no,yes,yes,3817169
202402B1501327618,32,kawin,1,yes,no,yes,6146336
202402C401424971,44,cerai mati,1,yes,no,yes,26383640
202202F301263245,28,belum kawin,0,yes,no,no,5704439
202202E801189745,42,cerai hidup,2,yes,yes,yes,13420808
202205F1201285985,35,kawin,2,yes,no,yes,7716332
202305E1301295371,28,belum kawin,0,no,yes,yes,4618372
202205D2601280272,25,kawin,1,yes,no,yes,2970018
202305A701116633,42,cerai hidup,2,yes,no,yes,15237178
202205E1601109221,26,belum kawin,0,no,yes,yes,5844886
202205G1302218270,35,kawin,1,yes,no,yes,4642075
202405D2401218543,38,cerai hidup,1,no,no,no,4265396
202305C801166506,36,kawin,2,yes,no,yes,6408031
202205A1902132188,45,kawin,1,no,no,no,12314012
202405F1101100006,41,cerai hidup,2,yes,yes,yes,8164478
202405G1101135940,32,kawin,1,no,no,yes,3877967
202405D1301942024,25,belum kawin,0,no,no,yes,4640611
202405E601225422,29,kawin,1,no,yes,yes,2898997
202205B101264950,28,kawin,1,no,no,yes,3067954
202305E1901143096,29,kawin,1,no,yes,yes,5429316
202405E1801312459,38,cerai hidup,1,no,yes,yes,5995144
202405E2101107242,43,kawin,1,yes,no,yes,11167479
202405E101509831,44,cerai hidup,1,no,no,no,15535366
202205E1402246535,42,cerai mati,1,yes,no,yes,10089732
202305B1301190727,33,kawin,1,yes,no,yes,3477782
202305A1802852992,40,cerai mati,1,yes,yes,yes,6731447
202205G1202279697,35,kawin,2,yes,no,yes,8490457
202405A1101349923,32,kawin,1,yes,yes,yes,3565290
202205E801236358,38,kawin,2,no,no,yes,5171592
202405D2901241198,30,kawin,2,yes,no,yes,4289945
202205D2501144382,32,kawin,1,yes,yes,yes,5859957
202205D2701175617,30,kawin,1,yes,no,yes,2969282
202405G1401159917,37,kawin,2,yes,yes,yes,8319117
202405D1402221098,43,cerai hidup,2,no,yes,yes,19395082
202205B701776582,45,kawin,1,no,yes,yes,9642000
202205A1601283628,41,cerai mati,1,yes,yes,yes,10860004
202405C201742307,28,kawin,2,yes,no,no,2966800
202205F1601256348,28,kawin,1,no,yes,yes,5378571
202205F1402314072,38,cerai hidup,2,no,no,yes,6171221
202405F101738229,28,kawin,2,no,no,yes,4667967
202305D1502256196,27,kawin,2,yes,no,no,3994639
202205F1501284189,25,belum kawin,0,no,yes,yes,2467818
202205G801109789,42,kawin,2,no,no,yes,8543530
202405G101900114,27,kawin,1,yes,yes,yes,2825715
202405E1501336632,30,kawin,1,no,yes,yes,5734454
202305F401134483,34,kawin,1,yes,yes,yes,3938400
202205D2801832921,29,kawin,1,yes,yes,yes,2455397
202205C501321139,25,kawin,2,no,no,yes,2898221
202405G301318301,25,belum kawin,0,yes,yes,yes,3676556
202205E1001361193,32,kawin,1,yes,yes,yes,5828267
202205A1502216446,44,cerai hidup,1,no,yes,yes,9989959
202205G602366386,29,kawin,1,no,no,yes,3718640
202205G201787901,34,kawin,2,yes,no,yes,3736570
202205G1601222543,39,cerai hidup,1,no,no,yes,8915117
202205A1201200089,31,kawin,1,no,yes,yes,2483460
202205E1101186690,45,cerai mati,1,yes,yes,no,11072606
202405B301740155,35,kawin,2,no,yes,yes,4106589
202405B501315121,45,cerai mati,1,yes,yes,yes,11839703
202405G1501196476,32,kawin,1,yes,yes,yes,6031623
202205B1001253528,41,cerai hidup,1,no,yes,yes,14705705
202205G1002295821,31,kawin,2,no,no,yes,3112473
202205G402280480,41,kawin,2,yes,no,yes,9132065
202205D601850713,35,kawin,2,no,no,yes,8600377
202305D1701234031,26,kawin,2,no,no,yes,3924149
202305B1501329570,38,cerai hidup,1,yes,yes,yes,6172245
202405E501623818,37,kawin,1,yes,no,yes,5008665
202205D1101531840,28,kawin,1,yes,no,yes,4827446
202405E401207239,31,kawin,2,no,no,yes,3934098
202205D1901102592,27,belum kawin,0,no,yes,yes,3937966
202305A401283221,33,kawin,1,no,yes,yes,5556633
202205A301113441,44,kawin,1,no,no,yes,7137182
202205E901197032,29,kawin,1,no,no,yes,4901534
202405C302446920,39,cerai mati,2,no,no,no,6349192
202405C701140964,36,kawin,1,no,yes,yes,6420305
202205F301332759,28,belum kawin,0,yes,no,yes,3364269
202205B801111631,32,kawin,1,no,no,yes,4794249
202205A1701526396,44,cerai mati,1,yes,yes,yes,7246641
202305A101308240,41,kawin,2,yes,no,yes,11047496
202405E202112760,27,belum kawin,0,no,yes,yes,5114819
202205E1701140408,41,cerai hidup,2,yes,yes,yes,15455177
202205D1001560152,31,kawin,2,no,no,yes,5479181
202405G1701145656,28,belum kawin,0,no,yes,yes,3014345
202305D1601150735,44,cerai hidup,1,yes,no,yes,15743993
202405A802133750,44,cerai mati,1,no,yes,yes,15193798
202405D2002141807,26,kawin,1,yes,yes,yes,3845778
202405F901292073,35,kawin,2,yes,yes,yes,3858940
202405D2302117470,34,kawin,2,no,no,yes,4910774
202205D301288532,39,cerai hidup,2,no,yes,yes,6050016
202205C1001480756,26,belum kawin,0,yes,yes,yes,6357684
202405A501461539,44,cerai mati,1,no,no,yes,6886072
202205D2101461062,39,kawin,2,yes,no,yes,6187349
202305F201111697,45,cerai hidup,1,no,no,yes,12972017
202205F1301207251,45,cerai mati,2,yes,yes,yes,9597232
202405C1401265608,29,kawin,1,no,yes,yes,5754486
202305B1402169207,29,kawin,1,no,yes,yes,3857339
202405G1802152074,27,belum kawin,0,yes,no,yes,6998765
202305A601188975,39,cerai mati,2,yes,no,yes,6314746
202205B201199793,39,kawin,1,no,no,yes,5728225
202405B1601121577,45,kawin,2,yes,no,yes,10096878
202305G901277825,31,kawin,1,no,yes,yes,5399640
202305G701174259,30,kawin,1,no,yes,yes,2554448
202305E2001336624,36,kawin,1,no,yes,yes,5093857
202305C101495013,45,cerai hidup,1,no,no,yes,13382030
202205F802178239,34,kawin,1,yes,yes,yes,2530855
202405F501327312,35,kawin,2,yes,yes,no,7651806
202305C1101330232,28,belum kawin,0,yes,yes,yes,4400163
202305C601277661,36,kawin,2,yes,yes,yes,5974676
202405C401119285,44,cerai hidup,2,yes,no,yes,7394756
202205A901273746,27,kawin,1,yes,yes,yes,4469773
202405F602312162,38,kawin,1,no,no,yes,6931536
202205D701240051,27,kawin,1,no,yes,yes,3903047
202305D1801316217,27,belum kawin,0,yes,yes,yes,3696715
202405B1701321590,44,cerai hidup,1,yes,no,yes,7226894
202305D902220197,25,belum kawin,0,no,yes,yes,4238106
202205B1201263787,25,belum kawin,0,no,yes,no,4369604
202405C1301493744,30,kawin,1,no,yes,yes,3565391
202405A1001116809,30,kawin,1,no,no,yes,3076082
202405F1702232944,44,cerai mati,2,yes,no,yes,6568602
202205B601145862,28,kawin,1,no,no,yes,5856752
202205C901167922,27,belum kawin,0,no,yes,yes,4694463
202305E301366610,34,kawin,1,yes,yes,yes,5728152
202205D801632854,35,kawin,2,no,no,yes,9326965
202305D1201575549,37,cerai hidup,2,no,yes,yes,7629369
202305A1401246523,29,kawin,2,no,yes,yes,3935284
202405A1301163228,38,cerai hidup,1,no,yes,yes,8047327
202405F1001240087,35,kawin,2,yes,yes,yes,5699376
202205D2202159875,32,kawin,1,yes,no,yes,4499046
202405B1101324358,27,belum kawin,0,no,yes,yes,3425050
202305E701166824,44,kawin,2,yes,no,yes,25725120
202205B401648434,28,kawin,1,no,no,yes,5683542
202205D201232212,43,cerai mati,1,yes,no,yes,18694885
202205C1201237014,29,kawin,2,no,yes,yes,5055037
202405D101234747,32,kawin,2,no,no,yes,3959165
202405F701297344,36,kawin,1,no,yes,no,7285094
202205G501188148,39,cerai hidup,2,yes,yes,yes,6273613
202205E1201125278,40,cerai mati,1,yes,yes,yes,6223741
202305A2001271174,36,kawin,2,yes,no,yes,6561534
202405D502112396,38,cerai mati,2,no,no,yes,4750148
202405B1801142744,29,kawin,1,yes,no,yes,3277791
202405A201105583,30,kawin,2,no,yes,yes,4027305
202205B901102355,26,kawin,1,no,no,yes,4894437
202405D401187664,37,cerai hidup,1,yes,no,yes,4343898
202206C202130077,31,kawin,2,no,yes,yes,3482506
202206D2901210426,28,kawin,2,yes,yes,yes,6443994
202206E1702128836,28,kawin,2,no,no,yes,5357111
202206E901169493,31,kawin,1,no,yes,yes,3583246
202406A201144730,35,kawin,2,yes,yes,yes,5274108
202306A601106544,30,kawin,1,yes,no,yes,4202007
202306A501336471,30,kawin,2,yes,yes,yes,5994526
202206D702780727,26,kawin,1,no,yes,yes,2258411
202206C101559067,42,kawin,1,yes,no,no,9141439
202406E602319818,28,belum kawin,0,no,no,yes,4981192
202206B901124420,41,kawin,1,yes,yes,yes,9137510
202406E1601259473,36,kawin,2,no,yes,no,6675668
202206A1501283043,26,belum kawin,0,yes,no,yes,3930977
202306D1001176872,45,kawin,2,yes,yes,no,12292231
202206A1102254803,41,cerai mati,2,no,yes,yes,7490371
202406E1301239003,31,kawin,1,no,no,yes,3866099
202206B401226126,28,kawin,1,no,yes,yes,3523553
202406F801229024,25,belum kawin,0,no,no,yes,5711393
202406D2702336165,26,belum kawin,0,yes,no,yes,4330995
202406E1801595594,41,cerai hidup,2,yes,no,yes,20612937
202406D1801201195,29,kawin,1,no,yes,yes,5340977
202406D1501233222,36,kawin,1,no,no,no,4600896
202406E1401186634,28,kawin,1,yes,yes,no,5923109
202306B1101122700,26,kawin,1,yes,yes,yes,5386555
202306C801324025,41,cerai mati,1,yes,no,yes,10918524
202206A701138450,30,kawin,2,no,yes,yes,4899574
202406D1301203708,39,cerai hidup,2,no,yes,yes,6032737
202206F1201303738,38,kawin,1,yes,no,no,6134056
202206D1201923432,35,kawin,1,yes,no,yes,4877432
202406E1901234715,36,kawin,1,yes,no,yes,6896594
202406A301778260,37,cerai hidup,1,no,no,yes,5966749
202306D2001184176,28,kawin,2,no,yes,yes,4055762
202406E102237069,25,belum kawin,0,no,yes,yes,5642599
202206E1502287930,38,cerai mati,2,yes,no,yes,8393899
202406C501192063,38,cerai mati,2,yes,yes,yes,4719154
202206E201339961,37,cerai mati,2,no,no,yes,6377635
202206C401350998,41,cerai hidup,1,no,yes,yes,15933546
202206D801254703,37,cerai hidup,1,yes,no,yes,7394934
202206E701171270,25,belum kawin,0,yes,yes,yes,3952964
202206D501839185,39,cerai hidup,1,no,no,yes,6142388
202206A802223259,44,kawin,2,yes,no,yes,25151007
202406B1701679487,43,cerai hidup,2,no,yes,yes,21231932
202206D2601316002,45,cerai hidup,2,yes,no,yes,23100297
202406A1201167551,43,cerai hidup,2,yes,no,yes,28039012
202406C901313408,34,kawin,2,no,no,yes,6195410
202206A1301465933,42,cerai mati,2,yes,no,yes,6897788
202206D2302190663,25,belum kawin,0,yes,no,yes,3226641
202206A901269732,39,kawin,1,no,no,yes,7706011
202406A2001143554,39,cerai hidup,2,no,yes,yes,3766087
202206F901264793,25,belum kawin,0,yes,yes,yes,5859442
202206F1102132096,44,kawin,1,no,yes,yes,22338122
202406E1201136649,34,kawin,2,yes,yes,yes,3010022
202206B1502254951,25,kawin,1,yes,yes,yes,5238263
202206D1101114395,40,kawin,1,yes,no,yes,6762117
202406E2101215629,44,cerai hidup,1,no,yes,yes,10684558
202306E1101201702,28,kawin,2,no,no,yes,4256537
202206B1302154200,29,kawin,1,yes,yes,yes,5705581
202306E1001202558,41,cerai hidup,1,no,no,yes,9927822
202406A1701251650,37,cerai mati,2,no,no,yes,7974108
202206A1601925302,44,kawin,2,yes,yes,yes,11857237
202206E2001801822,31,kawin,2,yes,yes,yes,3528203
202406C1401172450,39,kawin,1,no,yes,yes,4376234
202406D2501255607,29,kawin,1,yes,no,yes,4255357
202206D102117970,34,kawin,1,no,yes,yes,2250565
202406B1201104445,38,cerai mati,1,yes,no,yes,5054561
202306F301272813,44,cerai mati,1,no,no,yes,7479325
202206D1601169629,35,kawin,1,no,yes,yes,9352171
202306C1201110502,30,kawin,1,yes,yes,yes,3078497
202406F502120811,44,cerai mati,2,no,yes,yes,24691862
202206B801308195,34,kawin,2,yes,yes,yes,5433962
202406F1001214014,29,kawin,1,no,no,yes,5114260
202206B601226954,30,kawin,2,no,yes,yes,5451207
202406B501144336,31,kawin,2,no,yes,yes,5762918
202206F101329788,35,kawin,2,no,yes,yes,9308336
202206A1401338695,45,cerai hidup,1,no,yes,yes,9201842
202206B201218297,30,kawin,1,no,yes,yes,6730502
202406D201148732,30,kawin,2,no,yes,yes,2578764
202206F1302338233,31,kawin,1,no,no,yes,2437954
202406A1901177085,39,kawin,2,no,no,yes,6788942
202306C302955398,28,belum kawin,0,no,no,yes,4832904
202206E801280652,30,kawin,1,no,no,no,4609183
202406D2801403533,40,cerai hidup,1,no,yes,yes,6084521
202406F401113300,33,kawin,2,yes,yes,yes,3787301
202206C701571492,40,cerai hidup,2,no,no,yes,8150298
202206C1001297572,45,kawin,2,yes,no,yes,10159366
202306B1601181587,25,belum kawin,0,no,yes,yes,3341397
202306C1101653287,27,belum kawin,0,no,yes,yes,4931935
202306D2201203796,25,kawin,1,no,yes,yes,2792718
202206D901196388,38,cerai mati,1,yes,yes,yes,5165308
202406A1801210953,42,kawin,1,yes,no,yes,28023246
202306D301735124,35,kawin,2,yes,no,yes,5284503
202406D1901170712,45,cerai mati,1,no,no,yes,8081676
202206D2401226968,32,kawin,2,yes,no,yes,3399267
202206B301294309,29,kawin,2,yes,yes,yes,4470190
202206E401708348,26,belum kawin,0,yes,yes,yes,4814883
202206D601191240,26,kawin,2,no,no,yes,3057648
202206F201195965,34,kawin,2,no,no,yes,3235964
202206B1801196806,36,kawin,1,yes,yes,yes,9605817
202206B1001110151,27,kawin,1,no,yes,yes,4070576
202206E501337440,42,cerai hidup,1,yes,yes,yes,20455503
202406F601263064,44,cerai hidup,2,no,yes,yes,25089180
202306D401115813,45,kawin,1,yes,yes,yes,8708221
202406B101897168,29,kawin,2,no,yes,yes,4780628
202406D1701301372,31,kawin,2,yes,no,yes,4852821
202406D2101241196,25,belum kawin,0,yes,no,yes,5528503
202206F1702240926,40,cerai mati,2,no,no,no,7897672
202406F1401144992,32,kawin,2,no,yes,yes,6825364
202206E301202951,31,kawin,2,no,yes,yes,2910347
202206C1301284351,37,cerai hidup,2,yes,no,no,4729378
202406A401298954,45,kawin,2,yes,yes,yes,10952949
202306F701120139,30,kawin,2,no,no,yes,3181061
202406A102244727,38,kawin,2,yes,no,no,5905671
202306F1601599036,41,cerai hidup,1,yes,no,yes,16993154
202206B701220346,45,kawin,2,no,no,yes,7106284
202306C601771793,35,kawin,1,yes,no,yes,7932275
202206F1501125594,44,kawin,1,no,no,no,16042661
202306A1001204032,25,belum kawin,0,no,yes,yes,5709868
202206B1401296048,27,belum kawin,0,yes,yes,yes,6502167
202306D1402203158,40,kawin,1,yes,no,yes,7635204
